timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1525425792018,1642,BBCNews,200,OK,Thread Group 1-2,text,true,,482805,117,3,3,112,0,30
1525425791018,2889,BBCNews,200,OK,Thread Group 1-1,text,true,,482805,117,3,3,139,0,62
1525425793018,1571,BBCNews,200,OK,Thread Group 1-3,text,true,,482803,117,4,4,117,0,30
1525425793660,1847,BBCSport,200,OK,Thread Group 1-2,text,true,,325526,236,5,5,37,0,0
1525425793906,2390,BBCSport,200,OK,Thread Group 1-1,text,true,,325526,236,5,5,148,0,43
1525425794017,3120,BBCNews,200,OK,Thread Group 1-4,text,true,,482803,117,5,5,139,0,43
1525425795017,3746,BBCNews,200,OK,Thread Group 1-5,text,true,,482803,117,5,5,678,0,51
1525425797138,2374,BBCSport,200,OK,Thread Group 1-4,text,true,,325526,236,5,5,164,0,52
1525425794590,5353,BBCSport,200,OK,Thread Group 1-3,text,true,,325526,236,5,5,56,0,0
1525425798765,2928,BBCSport,200,OK,Thread Group 1-5,text,true,,325526,236,5,5,145,0,44
1525425796297,5801,BBCWeather,200,OK,Thread Group 1-1,text,true,,889022,240,5,5,134,0,44
1525425795507,7518,BBCWeather,200,OK,Thread Group 1-2,text,true,,889022,240,5,5,160,0,44
1525425799513,4494,BBCWeather,200,OK,Thread Group 1-4,text,true,,889022,240,5,5,136,0,42
1525425802099,2548,BBCNews,200,OK,Thread Group 1-1,text,true,,482805,117,5,5,129,0,43
1525425803027,3327,BBCNews,200,OK,Thread Group 1-2,text,true,,482805,117,5,5,181,0,48
1525425804007,3017,BBCNews,200,OK,Thread Group 1-4,text,true,,482805,117,5,5,508,0,49
1525425804647,3465,BBCSport,200,OK,Thread Group 1-1,text,true,,325509,236,5,5,304,0,38
1525425801693,6442,BBCWeather,200,OK,Thread Group 1-5,text,true,,889023,240,5,5,149,0,44
1525425806355,2101,BBCSport,200,OK,Thread Group 1-2,text,true,,325509,236,5,5,146,0,40
1525425808134,2430,BBCNews,200,OK,Thread Group 1-5,text,true,,482805,117,5,5,292,0,42
1525425799944,10685,BBCWeather,200,OK,Thread Group 1-3,text,true,,889023,240,5,5,164,0,56
1525425808111,4142,BBCWeather,200,OK,Thread Group 1-1,text,true,,889023,240,5,5,140,0,36
1525425810564,2301,BBCSport,200,OK,Thread Group 1-5,text,true,,325509,236,4,4,114,0,37
1525425810629,2613,BBCNews,200,OK,Thread Group 1-3,text,true,,482803,117,4,4,115,0,35
1525425807024,7137,BBCSport,200,OK,Thread Group 1-4,text,true,,325509,236,4,4,137,0,38
1525425808455,6203,BBCWeather,200,OK,Thread Group 1-2,text,true,,889023,240,4,4,182,0,61
1525425812866,3648,BBCWeather,200,OK,Thread Group 1-5,text,true,,889015,240,3,3,162,0,51
1525425814162,3110,BBCWeather,200,OK,Thread Group 1-4,text,true,,889033,240,2,2,141,0,47
1525425813244,8907,BBCSport,200,OK,Thread Group 1-3,text,true,,325509,236,1,1,106,0,32
1525425822151,2515,BBCWeather,200,OK,Thread Group 1-3,text,true,,889032,240,1,1,139,0,67
